1620153780000,54613.75000000,54651.00000000,54519.35000000,54607.66000000,88.98608300,1620153839999,4858432.51588542,2262,44.93521500,2453496.56369327,0
1620153840000,54609.02000000,54649.42000000,54556.67000000,54579.91000000,86.71040900,1620153899999,4734568.14810334,2027,34.04242200,1858893.49685032,0
1620153900000,54579.92000000,54663.94000000,54573.12000000,54639.16000000,56.57589200,1620153959999,3090869.47961426,1880,29.18613100,1594403.27058858,0
1620153960000,54639.16000000,54655.71000000,54548.31000000,54591.88000000,52.76936200,1620154019999,2881293.04616979,1819,28.81261400,1573319.12743156,0
1620154020000,54591.88000000,54640.01000000,54541.50000000,54571.36000000,43.41251700,1620154079999,2370206.16359917,1749,19.79754500,1080929.29769599,0
1620154080000,54571.36000000,54582.76000000,54510.00000000,54536.30000000,49.13226300,1620154139999,2679612.31865914,1626,22.66406100,1236087.20366181,0
1620154140000,54536.31000000,54590.00000000,54500.01000000,54589.99000000,42.16848700,1620154199999,2299401.15737844,1560,20.83854100,1136305.98397834,0
1620154200000,54590.00000000,54651.33000000,54586.07000000,54605.17000000,66.74378300,1620154259999,3645458.85435108,1918,38.44669200,2099954.36882391,0
1620154260000,54605.16000000,54669.69000000,54605.16000000,54660.30000000,38.18591700,1620154319999,2086773.12829556,1329,19.03914800,1040398.57742241,0
1620154320000,54660.29000000,54745.81000000,54604.70000000,54670.05000000,89.97661300,1620154379999,4919775.97538055,2645,49.54927600,2709311.42011463,0
1620154380000,54670.02000000,54670.02000000,54552.68000000,54577.79000000,45.05608200,1620154439999,2460027.63709647,1564,15.85683600,865733.73197307,0
1620154440000,54577.79000000,54628.63000000,54573.58000000,54590.54000000,45.50198400,1620154499999,2484489.22888556,1236,21.08795400,1151477.00913533,0
1620154500000,54590.54000000,54632.87000000,54574.26000000,54614.73000000,41.34234300,1620154559999,2257037.59276475,1258,26.89905300,1468490.18636580,0
1620154560000,54614.73000000,54622.55000000,54586.50000000,54602.84000000,22.78917700,1620154619999,1244460.10018196,1078,9.54852700,521407.10424943,0
1620154620000,54602.84000000,54610.92000000,54541.00000000,54552.32000000,66.14517400,1620154679999,3609967.92040779,1519,35.25243900,1923960.23974918,0
