1620030600000,58820.40000000,58981.44000000,58654.06000000,58694.38000000,860.42925000,1620031499999,50634535.88223697,24597,435.57250000,25634716.03473680,0
1620031500000,58694.37000000,58813.24000000,58660.00000000,58764.07000000,442.60126300,1620032399999,25999288.65157988,17143,223.02440400,13101373.35347824,0
1620032400000,58764.08000000,58804.45000000,58277.12000000,58441.35000000,1100.58397500,1620033299999,64398522.44308857,26657,532.88229500,31178262.94313706,0
1620033300000,58441.35000000,58539.12000000,58400.82000000,58494.65000000,713.14448700,1620034199999,41707476.26103049,17387,464.74493900,27181020.66672576,0
1620034200000,58494.65000000,58655.05000000,58488.70000000,58589.38000000,521.15199500,1620035099999,30522983.53939987,16584,265.80095300,15566620.93579740,0
1620035100000,58590.22000000,58606.61000000,58352.94000000,58409.73000000,447.98092800,1620035999999,26190825.28614604,17064,173.82129800,10161324.69347565,0
1620036000000,58409.91000000,58571.00000000,58370.61000000,58546.78000000,431.56661000,1620036899999,25232396.16036998,15381,230.48444800,13475463.59898000,0
1620036900000,58546.78000000,58620.87000000,58380.01000000,58532.36000000,616.53709300,1620037799999,36062212.86750390,17396,397.90619200,23274231.56713639,0
1620037800000,58532.36000000,58542.88000000,58344.97000000,58347.06000000,394.70092200,1620038699999,23059664.44428454,16043,197.61214700,11545208.80103272,0
1620038700000,58347.06000000,58509.24000000,58347.05000000,58467.42000000,433.21211200,1620039599999,25315546.26491658,17660,232.11377500,13562420.41425947,0
1620039600000,58467.42000000,58621.77000000,58464.44000000,58580.88000000,469.59145800,1620040499999,27501277.34239934,18057,212.62771500,12452515.30671631,0
1620040500000,58580.87000000,58914.80000000,58580.87000000,58824.02000000,584.06421300,1620041399999,34334517.74448419,23819,323.21948400,19000102.80250675,0
1620041400000,58824.02000000,58965.19000000,58754.49000000,58781.52000000,603.41730700,1620042299999,35516346.61604959,21133,261.96199700,15418623.32825330,0
1620042300000,58781.53000000,58845.98000000,58632.21000000,58657.63000000,418.87805500,1620043199999,24608694.82169308,17446,195.99379800,11514404.16454629,0
1620043200000,58657.64000000,58770.00000000,58600.06000000,58676.90000000,394.51340300,1620044099999,23155516.19399213,26904,189.98765200,11150895.63587075,0
1620044100000,58676.89000000,58681.91000000,58485.00000000,58502.95000000,516.01094200,1620044999999,30222986.74783440,29033,263.41602000,15429067.70734224,0
1620045000000,58502.95000000,58577.23000000,58293.49000000,58571.80000000,632.88742900,1620045899999,36997362.96123701,31038,345.85207900,20216054.67460663,0
1620045900000,58567.59000000,58591.99000000,58490.00000000,58558.27000000,324.64129400,1620046799999,19007739.09046200,21816,157.13486600,9200374.47514604,0
1620046800000,58558.26000000,58637.99000000,58390.09000000,58622.95000000,398.68952900,1620047699999,23329948.03702346,15997,198.29238500,11604514.98077064,0
1620047700000,58622.95000000,58629.93000000,58441.55000000,58535.41000000,446.88435300,1620048599999,26166459.48768968,15305,239.59323800,14027852.94436547,0
